time,zb_position
5.244,2.2182004729750404
5.245,2.2180823286911706
5.246,2.2179533435789898
5.247,2.21779120376233
5.248,2.217644377436267
5.249,2.2175004794509063
5.25,2.217345875362895
5.251,2.2171948691771393
5.252,2.217073451113628
5.253,2.2169490399038567
5.2540000000000004,2.2168299912195963
5.255,2.2167054661322654
5.256,2.216599109234286
5.257,2.2165000655134715
5.258,2.2163987976200485
5.259,2.2162994049217497
5.26,2.216195227760649
5.261,2.216079039859884
5.2620000000000005,2.215959737565352
5.263,2.2158424583881806
5.264,2.21571646013592
5.265,2.215607240221365
5.266,2.215494816064028
5.267,2.2153533395536393
5.268,2.215206908234968
5.269,2.215077846601635
5.2700000000000005,2.214929080168876
5.271,2.2147708018823877
5.272,2.2146141746716648
5.273,2.214444161946586
5.274,2.2142643160364703
5.275,2.2140874714394645
5.276,2.2138990780367522
5.277,2.2136956732119906
5.2780000000000005,2.2134827048926398
5.279,2.213261554111277
5.28,2.2130264940358924
5.281,2.2127912700290997
5.282,2.21255175304949
5.283,2.2123223992453975
5.284,2.212106488492607
5.285,2.2118964323384356
5.2860000000000005,2.2117094843974816
5.287,2.2115281989047064
5.288,2.211333993637717
5.289,2.2111439670459987
5.29,2.210959489965863
5.291,2.2107578915423596
5.292,2.2105818289034387
5.293,2.210411357253865
5.2940000000000005,2.210222156121553
5.295,2.2100263178684543
5.296,2.209857247481166
5.297,2.209692727438601
5.298,2.209523363829856
5.299,2.209344172049687
5.3,2.2091641088423355
5.301,2.2089750500358507
5.3020000000000005,2.2087745901774363
5.303,2.2085771277614152
5.304,2.2083969363915013
5.305,2.2082107609596684
5.306,2.2080305956435002
5.307,2.2078425440885145
5.308,2.207670528712503
5.309,2.207499957301067
5.3100000000000005,2.207335491833724
5.311,2.2071428009156366
5.312,2.2069380456124548
5.313,2.2067473265602753
5.314,2.2065734788402667
5.315,2.2063883491760223
5.316,2.206187441541615
5.317,2.205977853785554
5.3180000000000005,2.2057378893534367
5.319,2.205496143520123
5.32,2.205276185241703
5.321,2.205054985143462
5.322,2.2048363952707746
5.323,2.2046355334095415
5.324,2.204440053489063
5.325,2.2042132698220858
5.3260000000000005,2.203987865586145
5.327,2.2037530008431414
5.328,2.2035271682216364
5.329,2.203294471477755
5.33,2.2030505723994813
5.331,2.2027886175875255
5.332,2.2025132003432963
5.333,2.2022332362875896
5.3340000000000005,2.2019176674836065
5.335,2.201602023990535
5.336,2.2012981786002483
5.337,2.200955091764357
5.338,2.20060318609572
5.339,2.2002441403250463
5.34,2.199878109631244
5.341,2.199486529632168
5.3420000000000005,2.199117614861217
5.343,2.1987320508321195
5.344,2.198333275226388
5.345,2.1979332902555546
5.346,2.1975089827380807
5.347,2.1970915044583452
5.348,2.1966848422975165
5.349,2.1963095710050617
5.3500000000000005,2.1959683451286476
5.351,2.1956139574914975
5.352,2.195243219545798
5.353,2.1948788335839655
5.354,2.1944790896047937
5.355,2.194087437351505
5.356,2.193705335250183
5.357,2.193292253157862
5.3580000000000005,2.192861129843039
5.359,2.1924084410630083
5.36,2.191944168075041
5.361,2.1914901119992596
5.362,2.191030357859141
5.363,2.190573773748689
5.364,2.1901103435396116
5.365,2.1896401877566034
5.3660000000000005,2.1891766929661918
5.367,2.1887130467329023
5.368,2.1882402930018126
5.369,2.1877815415194335
5.37,2.187316723371438
5.371,2.186856014240247
5.372,2.186377462246707
5.373,2.1858703841477554
5.3740000000000006,2.1853689182996736
5.375,2.184877921939231
5.376,2.184362774619002
5.377,2.1838587246825734
5.378,2.1833471535765154
5.3790000000000004,2.1828198803061114
5.38,2.182302247245755
5.381,2.181772328763298
5.382,2.18123367181284
5.383,2.18070439611241
5.384,2.1801640032371754
5.385,2.1796136276858076
5.386,2.1790497394036925
5.3870000000000005,2.1784860826237313
5.388,2.1779090981192293
5.389,2.177332695490207
5.39,2.176765630871149
5.391,2.1761988705107718
5.392,2.175639824010036
5.393,2.1750876675849167
5.394,2.1745327604677223
5.3950000000000005,2.1739913538934936
5.396,2.1734494660641683
5.397,2.172906608994097
5.398,2.1723912227972426
5.399,2.1718704940980587
5.4,2.1713549042551814
5.401,2.170833616805243
5.402,2.1702909936398407
5.4030000000000005,2.169732121848328
5.404,2.1691733778139244
5.405,2.168617963294836
5.406,2.1680699293720394
5.407,2.1674886678607925
5.408,2.1669102370021043
5.409,2.1663143587811504
5.41,2.1657200779599246
5.4110000000000005,2.165140577012905
5.412,2.164551763437143
5.413,2.1639663047732833
5.414,2.1633644972957637
5.415,2.1627599500799026
5.416,2.162162928614188
5.417,2.161558289485611
5.418,2.160956712291614
5.4190000000000005,2.160353570994164
5.42,2.1597532137306548
5.421,2.1591381579167477
5.422,2.1585217834746424
5.423,2.157887169734394
5.424,2.157231643824032
5.425,2.1565836314608013
5.426,2.155934189083272
5.4270000000000005,2.1552584297606434
5.428,2.1545539537090757
5.429,2.1538560773715636
5.43,2.1531702310742458
5.431,2.1524870323890544
5.432,2.151817704437458
5.433,2.1511550739494116
5.434,2.150499492523875
5.4350000000000005,2.1498092555142834
5.436,2.149124512716319
5.437,2.148430521467403
5.438,2.1477245975505577
5.439,2.147024613375467
5.44,2.146308018667114
5.441,2.1456086647608226
5.442,2.144915493548102
5.4430000000000005,2.1442126639878056
5.444,2.1435159890889692
5.445,2.1428208221866782
5.446,2.1421476257771728
5.447,2.141465304432836
5.448,2.1407971216579926
5.449,2.1401310681328076
5.45,2.139482831439467
5.4510000000000005,2.1388369671121303
5.452,2.1381926043461443
5.453,2.1375385001830454
5.454,2.136893935919919
5.455,2.136226000125049
5.456,2.13557379067674
5.457,2.1349383598358904
5.458,2.1343162165306713
5.4590000000000005,2.133705323677552
5.46,2.13309478981782
5.461,2.1324715405316343
5.462,2.131880641524474
5.463,2.13127348155854
5.464,2.1306600903822432
5.465,2.1300505353533516
5.466,2.1294748456734305
5.4670000000000005,2.128876537065295
5.468,2.1282670740893104
5.469,2.1276538267644693
5.47,2.1270420056101527
5.471,2.1264060924060133
5.472,2.1257569831324803
5.473,2.1251156823527446
5.474,2.1244759122382684
5.4750000000000005,2.123831000665291
5.476,2.1231720125518185
5.477,2.1225303349974824
5.478,2.1218626055322827
5.479,2.1211852218577514
5.48,2.120531656993663
5.481,2.119901460567161
5.482,2.119285424325871
5.4830000000000005,2.118668875162984
5.484,2.1180471182960603
5.485,2.117451143751293
5.486,2.1168646603824994
5.487,2.11628097744324
5.488,2.115686411618958
5.489,2.115090488942967
5.49,2.1145172074451053
5.4910000000000005,2.113921198899029
5.492,2.113341454349972
5.493,2.1127678757140638
5.494,2.1121670635816807
5.495,2.111566089922534
5.496,2.110962113729086
5.497,2.1103496792282392
5.498,2.1097301130914277
5.4990000000000006,2.109130081663803
5.5,2.108529766923093
5.501,2.1079275923737972
5.502,2.1073222269095844
5.503,2.1067255717548057
5.5040000000000004,2.106129451404795
5.505,2.10552319924489
5.506,2.104900972485405
5.507,2.10427339389449
5.508,2.103666209288259
5.509,2.1030640719588116
5.51,2.102454031062908
5.511,2.101797981840528
5.5120000000000005,2.101148928932414
5.513,2.1004941908430865
5.514,2.099846456432245
5.515,2.0991960195379074
5.516,2.0985478779066873
5.517,2.097913926942403
5.518,2.097296651761631
5.519,2.0966846594347266
5.5200000000000005,2.096063198259541
5.521,2.0954610066066657
5.522,2.0948476959548787
5.523,2.0942412794045486
5.524,2.0936602386397687
5.525,2.0931035249423036
5.526,2.0925392626855848
5.527,2.0919505304086234
5.5280000000000005,2.0913394298233876
5.529,2.090724225739848
5.53,2.0901270438452126
5.531,2.089535804316265
5.532,2.0889650371208788
5.533,2.088400191584292
5.534,2.087819881341376
5.535,2.0872406455429835
5.5360000000000005,2.0866557711418023
5.537,2.0860738200531115
5.538,2.0854999173292574
5.539,2.0849083509662933
5.54,2.0843241958877363
5.541,2.083766490677778
5.542,2.0832153585983
5.543,2.082666817096217
5.5440000000000005,2.0821171885682674
5.545,2.0815584105715135
5.546,2.0809992088312015
5.547,2.0804515020813783
5.548,2.0798954757402566
5.549,2.0793450207628306
5.55,2.078811243238626
5.551,2.0783026681428427
5.5520000000000005,2.0777989386544693
5.553,2.0773111769955035
5.554,2.0768305207524174
5.555,2.0763572145528726
5.556,2.075874737562397
5.557,2.0753961227424114
5.558,2.074924136285971
5.559,2.0744317871237725
5.5600000000000005,2.073928841337264
5.561,2.0734199004067637
5.562,2.0729185557460412
5.563,2.072437998322907
5.564,2.0719440050060896
5.565,2.0714601773348544
5.566,2.0709832081489434
5.567,2.070525129048024
5.5680000000000005,2.0700673114092467
5.569,2.069601383394604
5.57,2.0691294561062614
5.571,2.0686463064634646
5.572,2.068172904208438
5.573,2.0677127395723613
5.574,2.067245530941732
5.575,2.066759365054757
5.5760000000000005,2.066254302591792
5.577,2.0657420566788
5.578,2.065226800481129
5.579,2.064719854851964
5.58,2.064185778693339
5.581,2.063675349813306
5.582,2.063156137659628
5.583,2.062624872928965
5.5840000000000005,2.0620763158569617
5.585,2.061534181836348
5.586,2.0610001984608703
5.587,2.0604609634227056
5.588,2.0599391345686167
5.589,2.059396805109091
5.59,2.058836899688277
5.591,2.0582586877376063
5.5920000000000005,2.057674043126739
5.593,2.057081870409054
5.594,2.0564817446920602
5.595,2.0558852293130214
5.596,2.0552654349430606
5.597,2.054617968527026
5.598,2.053943246277033
5.599,2.0532752952145144
5.6000000000000005,2.052600018196079
5.601,2.051918160277387
5.602,2.0512271723332978
5.603,2.0505489752171284
5.604,2.0498510658511244
5.605,2.0491539750182866
5.606,2.048463850130777
5.607,2.0477809911512472
5.6080000000000005,2.0470938007446158
5.609,2.046402637726581
5.61,2.0457293021799656
5.611,2.0450571621227915
5.612,2.044376375394837
5.613,2.0437153461818314
5.614,2.043046089072767
5.615,2.0423625063522164
5.6160000000000005,2.0416614976000513
5.617,2.0409907557344202
5.618,2.0403144424236217
5.619,2.0396615858522518
5.62,2.0390253415395185
5.621,2.038376821260096
5.622,2.0377292389724544
5.623,2.0370911175590525
5.6240000000000006,2.0364290699233396
5.625,2.035785076796006
5.626,2.035149979913279
5.627,2.034504168701102
5.628,2.0338545056316986
5.6290000000000004,2.0332280169480184
5.63,2.032616202823122
5.631,2.0320029655045686
5.632,2.0313674835908158
5.633,2.0307300577028777
5.634,2.0301020162485686
5.635,2.029463329423821
5.636,2.028826669981958
5.6370000000000005,2.028217478535801
5.638,2.0276310360386907
5.639,2.0270530336119283
5.64,2.0264568394763103
5.641,2.0258632143192927
5.642,2.02525827222613
5.643,2.0246782669535395
5.644,2.024094491037414
5.6450000000000005,2.023504047154063
5.646,2.022919891824666
5.647,2.02230108044525
5.648,2.021688386417864
5.649,2.0210602610007347
5.65,2.020421571389602
5.651,2.019777532146428
5.652,2.019120217444424
5.6530000000000005,2.0184826757824714
5.654,2.0178558741340926
5.655,2.0172314288871376
5.656,2.0166237463544507
5.657,2.0160171661485937
5.658,2.0154317231057792
5.659,2.014839811519181
5.66,2.014256595958378
5.6610000000000005,2.013661277255946
5.662,2.0130785747580577
5.663,2.01247529013544
5.664,2.0118714633072052
5.665,2.0112619509887377
5.666,2.010635494860278
5.667,2.00998466515942
5.668,2.0093341614593374
5.6690000000000005,2.0086744546751127
5.67,2.0080069149073307
5.671,2.007328893302198
5.672,2.0066596018646603
5.673,2.005990506649738
5.674,2.0052848248943174
5.675,2.004561972972727
5.676,2.003843123976437
5.6770000000000005,2.0031198006588378
5.678,2.002413850598648
5.679,2.0017063008176232
5.68,2.001001486991052
5.681,2.0003166837954893
5.682,1.9996324250252346
5.683,1.9989583777316489
5.684,1.998300651203312
5.6850000000000005,1.9976112538364756
5.686,1.9969193700550958
5.687,1.99623099877008
5.688,1.9955526343745194
5.689,1.9948843397801714
5.69,1.9942035958648165
5.691,1.9935212065508097
5.692,1.9928449377904882
5.6930000000000005,1.9921601242811866
5.694,1.991481185306159
5.695,1.9908156996182231
5.696,1.9901531131209929
5.697,1.9894947839266335
5.698,1.988847305958119
5.699,1.9881938089923155
5.7,1.9875280517223788
5.7010000000000005,1.9868563152463605
5.702,1.986189362844272
5.703,1.9855179934365759
5.704,1.9848575153811392
5.705,1.9841856237673048
5.706,1.9835209892074859
5.707,1.982865509139413
5.708,1.9822062360698494
5.7090000000000005,1.9815521020364961
5.71,1.9808922685861734
5.711,1.9802537716009319
5.712,1.9796027529750455
5.713,1.9789311162802983
5.714,1.9782309917261414
5.715,1.9775118365473976
5.716,1.976788756657482
5.7170000000000005,1.9760621628355672
5.718,1.975319064365898
5.719,1.97458770046448
5.72,1.9738640087007229
5.721,1.9731421473092337
5.722,1.9724400275205056
5.723,1.9717432946971645
5.724,1.9710721636018078
5.7250000000000005,1.9703949859069092
5.726,1.969720468437598
5.727,1.9690402071666608
5.728,1.9683701087958672
5.729,1.9677103946882202
5.73,1.96706831042
5.731,1.9664137814807419
5.732,1.9657644257861007
5.7330000000000005,1.965113585246529
5.734,1.9644496356232093
5.735,1.963788426269423
5.736,1.9631034385652693
5.737,1.9624261425634353
5.738,1.9617376028795739
5.739,1.9610391593691308
5.74,1.9603660015564957
5.7410000000000005,1.959690502202022
5.742,1.9590228823120857
5.743,1.9583673157462915
5.744,1.9577186291324855
5.745,1.9570842172449545
5.746,1.9564626256705036
5.747,1.9558385112808647
5.748,1.9552344365460679
5.7490000000000006,1.9546269433383656
5.75,1.9540218969310033
5.751,1.9534024894806308
5.752,1.9527716490377802
5.753,1.9521465830523919
5.7540000000000004,1.9515204263398431
5.755,1.9509183957652774
5.756,1.9503194064267069
5.757000000000001,1.9496990476352387
5.758,1.9490901151483355
5.759,1.948479979250422
5.76,1.9478866838392084
5.761,1.947289585199718
5.7620000000000005,1.9466788280054466
5.763,1.9460697478387947
5.764,1.9454752060923926
5.765,1.9448870033369954
5.766,1.9443134595768865
5.767,1.943743933158187
5.768,1.9431676766688424
5.769,1.9426141350584436
5.7700000000000005,1.9420516178921454
5.771,1.9414773375778789
5.772,1.9408897783178378
5.773,1.9403141246911457
5.774,1.939745677277938
5.775,1.9391553749979176
5.776,1.9385637790841785
5.777,1.9379927625243618
5.7780000000000005,1.93744264314434
5.779,1.9368886376488779
5.78,1.9363298835364138
5.781,1.9357431978501598
5.782,1.9351714706928531
5.783,1.9346186500033704
5.784,1.9341184275502707
5.785,1.933620619261851
5.7860000000000005,1.9331209161016283
5.787,1.9326281435335633
5.788,1.9321447314081595
5.789,1.9316577380437772
5.79,1.9311800833105301
5.791,1.9306854567745289
5.792,1.930187393723721
5.793,1.9297268544628885
5.7940000000000005,1.9292755660382832
5.795,1.9288251229760445
5.796,1.9283779223257511
5.797,1.927947910058102
5.798,1.9275102237192165
5.799,1.927067853389054
5.8,1.9266396653653834
5.801,1.9262225732069704
5.8020000000000005,1.925786249142451
5.803,1.9253593080805493
5.804,1.9249394187210958
5.805,1.9245218505420738
5.806,1.9240958519524862
5.807,1.923667923082683
5.808,1.9232198336725237
5.809,1.922746366944191
5.8100000000000005,1.9222579788050316
5.811,1.9217637143163615
5.812,1.9212407014297694
5.813,1.9207105652781433
5.814,1.9201700357391562
5.815,1.9196493634035157
5.816,1.9191362356863526
5.817,1.9186227065695118
5.8180000000000005,1.9180953337472848
5.819,1.9175520790559875
5.82,1.9170061328495638
5.821,1.9164325718457529
5.822,1.9158647124067278
5.823,1.9153112869933304
5.824,1.9147200553101877
5.825,1.9141364003246533
5.8260000000000005,1.913560513360764
5.827,1.9129903496328584
5.828,1.9123980672985903
5.829,1.9117911855647371
5.83,1.9112031777092209
5.831,1.9106156120569204
5.832,1.91004014288125
5.833,1.9094791190614946
5.8340000000000005,1.9089221422832567
5.835,1.9083667279429821
5.836,1.9078256978195023
5.837,1.907310367179551
5.838,1.9068034056454035
5.839,1.906287909874043
5.84,1.905780715211919
5.841,1.9052524903538361
5.8420000000000005,1.9047169709543892
5.843,1.9041859486806743
5.844,1.9036565174403297
5.845,1.9031332362860351
5.846,1.9025978048897763
5.847,1.9020651415939753
5.848,1.901552566448303
5.849,1.901038381410727
5.8500000000000005,1.9005297183674763
5.851,1.9000322813351112
5.852,1.8995477925733668
5.853,1.899068661916534
5.854,1.8985733201833004
5.855,1.8980780522608753
5.856,1.8975732024352736
5.857,1.8970810718404894
5.8580000000000005,1.8965916135003165
5.859,1.8961219580093924
5.86,1.895645574186591
5.861,1.895180584532872
5.862,1.8947257060983813
5.863,1.8942455188094403
5.864,1.8937738458332432
5.865,1.893292242713704
5.8660000000000005,1.8928127123590173
5.867,1.8923292686122253
5.868,1.8918475296656498
5.869,1.891360817887556
5.87,1.8908753206920235
5.871,1.8904116022076771
5.872,1.8899453238233836
5.873,1.8894813310127778
5.8740000000000006,1.8890218275976702
5.875,1.8885352472323247
5.876,1.8880530263216353
5.877,1.8875608814071043
5.878,1.887045066924944
5.8790000000000004,1.8865342241804375
5.88,1.886024757697448
5.881,1.8855152175366166
5.882000000000001,1.885007305729088
5.883,1.8845234822362134
5.884,1.8840431047229578
5.885,1.8835603313735525
5.886,1.8830730352542864
5.8870000000000005,1.8826049123564752
5.888,1.8821308435442712
5.889,1.8816731580211872
5.89,1.8812137836861944
5.891,1.8807712179817868
5.892,1.8803182286522593
5.893,1.8798415769408365
5.894,1.8793754830913407
5.8950000000000005,1.8789068061327752
5.896,1.8784343137384465
5.897,1.8779623402532513
5.898,1.8774924955134877
5.899,1.877016612876999
5.9,1.8765644489215456
5.901,1.8761136444250917
5.902,1.8756577928525462
5.9030000000000005,1.875193479166023
5.904,1.87473890295482
5.905,1.8742755247034024
5.906,1.873817952496724
5.907,1.8733570709409268
5.908,1.872888473913116
5.909,1.8724163794874866
5.91,1.8719415668431707
5.9110000000000005,1.8714669153423735
5.912,1.8709526757637989
5.913,1.8704544636782054
5.914,1.869972033308846
5.915,1.8694944948240597
5.916,1.8690070962838077
5.917,1.8685355465357367
5.918,1.868043600761661
5.9190000000000005,1.8675423461594305
5.92,1.8670363276696045
5.921,1.8665135885031305
5.922,1.8659636578627807
5.923,1.8654191779134992
5.924,1.8649063502669798
5.925,1.8644045951211896
5.926,1.8639197180145521
5.9270000000000005,1.8634296574459845
5.928,1.8629398848136456
5.929,1.8624390688308607
5.93,1.861928759132998
5.931,1.8614117131549204
5.932,1.8609043123851738
5.933,1.860404665394104
5.934,1.8599208524232342
5.9350000000000005,1.8594348777010477
5.936,1.858908623696723
5.937,1.8583694317817057
5.938,1.8578111509841673
5.939,1.8572678929889728
5.94,1.8567273843127132
5.941,1.8561921244329138
5.942,1.8556542353908456
5.9430000000000005,1.8551189516050113
5.944,1.854575666781305
5.945,1.854026766189687
5.946,1.853479746355702
5.947,1.852916311883377
5.948,1.8523475879124975
5.949,1.8517865377601883
5.95,1.8512425067849845
5.9510000000000005,1.8506989733899153
5.952,1.8501644721915846
5.953,1.849620524028816
5.954,1.8490727510152578
5.955,1.8485037868708447
5.956,1.847950539225446
5.957,1.8473694269623016
5.958,1.8467865181185523
5.9590000000000005,1.84621636895329
5.96,1.8456420079840903
5.961,1.845084818133151
5.962,1.844564958339352
5.963,1.8440411113133335
5.964,1.8435095316678456
5.965,1.842972911770441
5.966,1.8424154617125528
5.9670000000000005,1.841879699801186
5.968,1.8413491033334803
5.969,1.8408193659233
5.97,1.8402860480548804
5.971,1.8397304225933606
5.972,1.839196774833753
5.973,1.8386432966695267
5.974,1.8380923588381965
5.9750000000000005,1.83754344517233
5.976,1.8370001054551672
5.977,1.8364442790982147
5.978,1.8358796165242048
5.979,1.835342587718715
5.98,1.83482489410351
5.981,1.8343226552835001
5.982,1.8337978950436178
5.9830000000000005,1.8332744785867643
5.984,1.8327483585421245
5.985,1.8322070472026564
5.986,1.8316527401109912
5.987,1.8310909524353811
5.988,1.8305205242035107
5.989,1.8299426949441229
5.99,1.829359104815588
5.9910000000000005,1.8287515862677188
5.992,1.8281646088412233
5.993,1.8275728522554167
5.994,1.8269938531446233
5.995,1.8264568903494336
5.996,1.8259231497854502
5.997,1.8253796766929935
5.998,1.824816528633349
5.9990000000000006,1.8242192916741184
6.0,1.8236073723603334
6.001,1.8229881022657086
6.002,1.8223676342413728
6.003,1.8217427245414488
6.0040000000000004,1.82109751337923
6.005,1.8204763568025222
6.006,1.8198559398151117
6.007000000000001,1.8192543997113146
6.008,1.818638932548431
6.009,1.8180389525126275
6.01,1.8174404602836451
6.011,1.8168359517684212
6.0120000000000005,1.8162309912718306
6.013,1.8156394591548226
6.014,1.8150511305056332
6.015000000000001,1.814451383161569
6.016,1.8138588025690376
6.017,1.8132591627355215
6.018,1.812663690697899
6.019,1.8120620649616093
6.0200000000000005,1.8114533068795673
6.021,1.810833013804957
6.022,1.8102173653939182
6.023,1.809581687626362
6.024,1.8089304064674834
6.025,1.8082518906438116
6.026,1.8075545195542404
6.027,1.8068513677791118
6.0280000000000005,1.806142908751623
6.029,1.8054382626564607
6.03,1.8047247259137897
6.031,1.804005304311775
6.032,1.8032787290730214
6.033,1.8025592477291652
6.034,1.8018312622782835
6.035,1.80111046301193
6.0360000000000005,1.8004061539297997
6.037,1.7997046549623708
6.038,1.7989816441356832
6.039,1.7982683895174716
6.04,1.7975523572570864
6.041,1.796841886354055
6.042,1.7961305101270655
6.043,1.7954135109273741
6.0440000000000005,1.794685260718524
6.045,1.7939253294391044
6.046,1.793187006193005
6.047,1.7924611630465164
6.048,1.791740561246939
6.049,1.7909951050215267
6.05,1.7902525761560606
6.051,1.7895050607063303
6.0520000000000005,1.7887767963796788
6.053,1.7880535168703828
