time,zb_position
45.011,-0.1297313289663287
45.012,-0.12968020457067447
45.013,-0.12962846864156935
45.014,-0.12957690996108484
45.015,-0.12952531446708176
45.016,-0.12947393406557856
45.017,-0.12942203444845465
45.018,-0.12937039762419428
45.019,-0.12931848024672918
45.02,-0.12926564904595622
45.021,-0.1292118167091971
45.022,-0.12915772962498628
45.023,-0.1291037063218579
45.024,-0.12904959591095128
45.025,-0.1289952286742038
45.026,-0.12894094452020638
45.027,-0.12888653755592147
45.028,-0.128832272211027
45.029,-0.12877820201033552
45.03,-0.12872445349478295
45.031,-0.12867122276430118
45.032000000000004,-0.1286178742533362
45.033,-0.12856462473363897
45.034,-0.12851138309919136
45.035000000000004,-0.12845778129553284
45.036,-0.12840433302456014
45.037,-0.12835040098980688
45.038000000000004,-0.12829666667493736
45.039,-0.12824351336933235
45.04,-0.12819025159385097
45.041000000000004,-0.1281373793416244
45.042,-0.12808493698661888
45.043,-0.12803257581722147
45.044000000000004,-0.12798039012020743
45.045,-0.12792808552028623
45.046,-0.1278756589072364
45.047000000000004,-0.12782345463713912
45.048,-0.12777161945940502
45.049,-0.12772003053567643
45.050000000000004,-0.12766810329720202
45.051,-0.1276168364747348
45.052,-0.12756532532096482
45.053000000000004,-0.1275138653319495
45.054,-0.1274620050130864
45.055,-0.1274093913101313
45.056,-0.12735681737831203
45.057,-0.12730416228895597
45.058,-0.12725181339572283
45.059,-0.1271995974761288
45.06,-0.1271479489920551
45.061,-0.12709677263033045
45.062,-0.12704531675189515
45.063,-0.12699376734103157
45.064,-0.1269426267903376
45.065,-0.12689133261959687
45.066,-0.12683999304682345
45.067,-0.1267883578475269
45.068,-0.12673750078807142
45.069,-0.12668769164622493
45.07,-0.126637446239007
45.071,-0.12658685977036216
45.072,-0.1265359186161156
45.073,-0.12648476066179368
45.074,-0.12643343170806423
45.075,-0.12638187905850837
45.076,-0.12633008695800704
45.077,-0.12627749909983393
45.078,-0.12622433703093988
45.079,-0.12617085509319595
45.08,-0.1261167614031311
45.081,-0.1260623901922017
45.082,-0.12600832444839236
45.083,-0.12595449084113072
45.084,-0.12590102072790044
45.085,-0.1258470673157602
45.086,-0.12579333908451457
45.087,-0.12573973750222223
45.088,-0.12568689760268112
45.089,-0.125634254595797
45.09,-0.12558087819666128
45.091,-0.12552718934347928
45.092,-0.1254737415513011
45.093,-0.12542011670462125
45.094,-0.1253665438719821
45.095,-0.12531267694576187
45.096000000000004,-0.12525962885576436
45.097,-0.12520659719203728
45.098,-0.12515317651939495
